Ticker, Company Name, Price, cash_price, cash_delta, inventory_price, cash_inventory_price, tangible_price, current_price, current_delta, asset_price, asset_delta
AL,Air Lease Corp,45.86,10.88575240827153,-34.97424759172847,0.0,10.88575240827153,52.53366559878858,6.332157913348191,-39.52784208665181,52.53454449632342,6.674544496323421
ALB,Albemarle Corp.,157.21,6.019550581984146,-151.19044941801587,7.099930414542977,13.119480996527123,18.673353720568713,5.26675629834383,-151.94324370165617,35.36659268219309,-121.84340731780692
ALE,Allete,62.13,1.5199648830391832,-60.610035116960816,1.4391566234345685,2.9591215064737515,43.88658099003009,-7.020698554696176,-69.15069855469618,43.88658099003009,-18.243419009969912
ALEX,Alexander & Baldwin Inc.,17.47,1.6184238384460854,-15.851576161553913,0.26674278464568274,1.885166623091768,14.301835935303238,1.5852537512362594,-15.88474624876374,15.343929508478599,-2.1260704915214
ALG,Alamo Group Inc.,152.63,7.872067020530173,-144.7579329794698,20.5002043462834,28.372271366813575,18.205633391403314,34.4694930570667,-118.1605069429333,50.94666414688689,-101.6833358531131
ALK,Alaska Air Group Inc.,65.02,22.666297644569777,-42.353702355430215,0.4528407663560141,23.119138410925792,14.628374041750527,-7.083723416569078,-72.10372341656907,31.221753551795903,-33.7982464482041
ALL,Allstate Corp (The),106.6,0.0,-106.6,0.0,0.0,74.81549539838825,53.83992593815175,-52.76007406184824,89.6608576661066,-16.9391423338934
ALLE,Allegion plc,108.78,4.6599803355131515,-104.12001966448685,3.1464917350538792,7.806472070567031,-4.998967014151553,6.865566738192494,-101.9144332618075,8.95598458979597,-99.82401541020403
ALLY,Ally Financial Inc,41.5,0.0,-41.5,0.0,0.0,36.71989639340002,4.745126471583016,-36.75487352841699,37.78447380923432,-3.7155261907656794
ALSN,Allison Transmission Holdings Inc,37.92,2.2277288840102516,-35.69227111598975,1.5709482568518507,3.798677140862102,-20.342448614149387,2.911135752810209,-35.00886424718979,6.621058754867121,-31.29894124513288
ALV,Autoliv Inc.,90,16.905681787254252,-73.09431821274575,8.172892421091829,25.07857420834608,7.956490534346752,9.33390571823208,-80.66609428176793,24.042364115730766,-65.95763588426924
ALX,Alexander`s Inc.,271.11,70.3985871176299,-200.7114128823701,0.0,70.3985871176299,40.826152421342826,94.5560169874826,-176.55398301251742,40.826152421342826,-230.28384757865717
AMC,AMC Entertainment Holdings Inc,8.01,1.4546957917812424,-6.555304208218757,0.0,1.4546957917812424,-18.828546393263316,-3.4099545289038167,-11.419954528903816,-8.250238085907448,-16.260238085907446
AME,Ametek Inc,117.97,5.671609400437935,-112.29839059956207,2.5416876361159657,8.213297036553902,-4.907164091155235,5.387715540525668,-112.58228445947434,24.793843349981277,-93.17615665001873
AMG,Affiliated Managers Group Inc.,139.97,26.91956552425286,-113.05043447574714,0.0,26.91956552425286,-18.18961060851776,24.49457804765978,-115.47542195234021,62.804971109691245,-77.16502889030875
AMH,American Homes 4 Rent,31.14,1.0005700792128858,-30.139429920787116,0.0,1.0005700792128858,17.895670856166287,0.5202420734021731,-30.619757926597828,18.27787070659974,-12.862129293400262
AMP,Ameriprise Financial Inc,221.24,0.0,-221.24,0.0,0.0,51.424914276693706,1.3392346226664917,-219.90076537733353,51.424914276693706,-169.8150857233063
AMT,American Tower Corp.,216.13,3.6604031900346268,-212.46959680996537,0.0,3.6604031900346268,-30.692908470830325,-0.9310841078710465,-217.06108410787104,8.400692856243674,-207.72930714375633
AMX,America Movil S.A.B.DE C.V.,12.7,10.412317630319055,-2.287682369680944,4.462276255214238,14.874593885533292,-7.367870451599569,-16.821338175469744,-29.521338175469744,29.151355618686548,16.45135561868655
AN,Autonation Inc.,75.02,3.989073149039899,-71.0309268509601,28.253563744626387,32.24263689366629,18.7742512600748,-0.6339268884494219,-75.65392688844942,38.21657268804872,-36.803427311951275
ANET,Arista Networks Inc,279.84,37.613612657561056,-242.22638734243893,5.790292400369097,43.40390505793015,38.60825373402767,39.506029119394256,-240.3339708806057,40.75888618808645,-239.08111381191353
ANF,Abercrombie & Fitch Co.,27.37,13.028886754096831,-14.34111324590317,8.74406353565161,21.77295028974844,13.613878048949369,9.099052499386447,-18.270947500613552,13.613878048949369,-13.756121951050632
ANH,Anworth Mortgage Asset Corp.,2.77,0.0,-2.77,0.0,0.0,3.0690712886014984,2.9746843384387143,0.20468433843871425,4.22328482255626,1.45328482255626
ANTM,Anthem Inc,303.19,0.0,-303.19,0.0,0.0,11.005036462777827,67.90795061010402,-235.28204938989597,136.39088120346608,-166.79911879653392
AOS,A.O. Smith Corp.,59.37,3.7584093578692634,-55.611590642130736,2.2343706712990943,5.992780029168358,6.471995682067602,4.610512383209367,-54.75948761679063,12.900426304780726,-46.46957369521927
AP,Ampco-Pittsburgh Corp.,7.64,1.4280363055575844,-6.2119636944424155,6.126416367108449,7.5544526726660335,5.540983977948245,4.934302908530291,-2.705697091469709,6.088996816213368,-1.5510031837866318
APA,Apache Corp.,19.73,0.35763656401206256,-19.37236343598794,1.263649192842621,1.6212857568546837,-4.331376164146091,-0.13775630613797965,-19.86775630613798,-4.331376164146091,-24.06137616414609
APAM,Artisan Partners Asset Management Inc,47.5,3.749467586933451,-43.75053241306655,0.0,3.749467586933451,2.365857018941687,3.8343183120905073,-43.66568168790949,2.365857018941687,-45.13414298105831
APD,Air Products & Chemicals Inc.,255.62,28.019193509091707,-227.6008064909083,1.9111801508056263,29.930373659897334,51.099778200968025,26.31951307703213,-229.30048692296788,57.320039159986386,-198.29996084001363
APH,Amphenol Corp.,125.68,5.8018528683292745,-119.87814713167073,4.880886752241565,10.682739620570839,-0.14921053058760633,10.636674624550505,-115.0433253754495,17.975028773181236,-107.70497122681877
APO,Apollo Global Management Inc,49.46,11.555909851181138,-37.90409014881887,0.0,11.555909851181138,1.7185524946721231,37.66791545415035,-11.792084545849654,4.761751155310192,-44.69824884468981
AR,Antero Resources Corp,9,0.0,-9.0,0.0,0.0,21.096832421412664,-1.911598920385975,-10.911598920385975,21.096832421412664,12.096832421412664
ARC,ARC Document Solutions Inc,2.11,1.1477094701442903,-0.9622905298557096,0.23942721495878863,1.387136685103079,0.5673800322490357,0.7539609051515996,-1.3560390948484002,3.341744595452702,1.2317445954527022
ARCO,Arcos Dorados Holdings Inc,5.27,0.9841458165533273,-4.285854183446673,0.19997577335941463,1.184121589912742,1.061787452310501,-2.1974202972097316,-7.467420297209731,1.3409765544586114,-3.929023445541388
ARE,Alexandria Real Estate Equities Inc.,159.69,15.94558646147909,-143.74441353852092,0.0,15.94558646147909,85.78152347601532,143.76438819950255,-15.92561180049745,85.78152347601532,-73.90847652398467
ARES,Ares Management Corp,51.98,8.57903309360641,-43.400966906393585,0.0,8.57903309360641,5.8638668760873385,73.4623609772838,21.482360977283797,7.941023575399333,-44.03897642460066
ARI,Apollo Commercial Real Estate Finance Inc,13.29,0.0,-13.29,0.0,0.0,16.235103786140574,16.23478916079947,2.94478916079947,16.235590025304102,2.945590025304103
ARL,American Realty Investors Inc.,9.19,2.062001830834585,-7.127998169165414,0.0,2.062001830834585,15.51039702505633,-14.37662732864431,-23.56662732864431,15.510709582176142,6.320709582176143
ARMK,Aramark,37.12,4.591852241064316,-32.52814775893568,1.6820207387945996,6.273872979858917,-18.216678927804278,4.4865829694847985,-32.6334170305152,10.540861476927015,-26.579138523072984
ARR,ARMOUR Residential REIT Inc,12.07,0.0,-12.07,0.0,0.0,13.784363717343176,13.784440961094562,1.714440961094562,13.784440961094562,1.714440961094562
ARW,Arrow Electronics Inc.,100.26,5.008026930950834,-95.25197306904917,44.06388125297465,49.07190818392549,36.728046356918604,53.912087161155604,-46.3479128388444,68.2184778774936,-32.04152212250641
ASB,Associated Banc-Corp.,20.15,0.0,-20.15,0.0,0.0,16.749559702517075,10.94644522441251,-9.203554775587488,26.767533829881508,6.617533829881509
ASGN,ASGN Inc,92.97,4.342155009451796,-88.6278449905482,0.0,4.342155009451796,-10.652173913043478,10.30812854442344,-82.66187145557656,28.812854442344044,-64.15714555765595
ASH,Ashland Global Holdings Inc,84.12,5.521912365833189,-78.59808763416682,8.851543105828126,14.373455471661314,5.423012442863042,13.120723114039457,-70.99927688596054,51.46092658546631,-32.659073414533694
AT,Atlantic Power Corp.,2.87,0.3396001782867312,-2.530399821713269,0.21855457018453,0.5581547484712612,-0.7935212086699859,-0.4595249937213195,-3.3295249937213196,1.3371056524622784,-1.5328943475377217
ATEN,A10 Networks Inc,9.34,2.07421697201215,-7.265783027987849,0.29462198207199164,2.3688389540841417,1.5535573551106778,1.806124004697526,-7.533875995302473,1.5865393734576752,-7.753460626542324
ATI,Allegheny Technologies Inc,19.66,4.512033155574051,-15.147966844425948,8.168499031560923,12.680532187134974,11.79105763287291,12.006329399994845,-7.653670600005155,13.67094002415018,-5.98905997584982
ATO,Atmos Energy Corp.,84.61,3.570509663668725,-81.03949033633127,0.7769074598105137,4.3474171234792385,50.57634089765197,3.0777688900641493,-81.53223110993585,56.28212300190788,-28.327876998092123
ATR,Aptargroup Inc.,130.07,3.5002666306235586,-126.56973336937644,5.796701480835922,9.296968111459481,8.24847644168493,8.344470882443382,-121.72552911755662,27.1864043319218,-102.88359566807819
AVA,Avista Corp.,40.21,1.2329356394415336,-38.977064360558465,1.0042198006783873,2.237155440119921,28.084649388992204,-2.548549995993363,-42.75854999599336,28.84736528257383,-11.362634717426172
AVB,Avalonbay Communities Inc.,175.75,0.6269653866040984,-175.1230346133959,0.0,0.6269653866040984,76.425196794106,-2.177861291346847,-177.92786129134686,76.425196794106,-99.324803205894
AVD,American Vanguard Corp.,19.52,0.3163343175322344,-19.203665682467765,5.82043918534652,6.1367735028787544,3.7283933277330172,6.686272724952544,-12.833727275047455,11.384007377017976,-8.135992622982023
AVT,Avnet Inc.,38.07,3.7839374748455077,-34.28606252515449,28.31843332060133,32.10237079544684,30.537568821303573,36.47989094528365,-1.5901090547163506,39.3214763329684,1.2514763329684016
AVY,Avery Dennison Corp.,175.21,3.4129438346446332,-171.79705616535537,7.943156251617612,11.356100086262245,0.9734142584234079,6.695219991742282,-168.51478000825773,15.99899839029409,-159.21100160970593
AWH,Aspira Women`s Health Inc,6.93,0.10447992829743646,-6.825520071702563,0.0006306058772410431,0.1051105341746775,0.0694335289380403,0.08112840157051056,-6.848871598429489,0.0694335289380403,-6.86056647106196
AWI,Armstrong World Industries Inc.,85.58,2.900140454136504,-82.6798595458635,1.6172252964709324,4.5173657506074365,-1.959893188746427,3.9908272819889934,-81.589172718011,9.24785421470329,-76.3321457852967
AWK,American Water Works Co. Inc.,141.88,3.089280282925115,-138.7907197170749,0.27031202475594757,3.3595923076810625,27.3070310722845,-1.6163555766018904,-143.4963555766019,35.945982720607226,-105.93401727939278
AWR,American States Water Co.,73.05,0.2203092130753884,-72.82969078692462,0.235815164826234,0.45612437790162236,17.151534434557714,0.7034876816192204,-72.34651231838077,17.181787305456215,-55.868212694543786
AXL,American Axle & Manufacturing Holdings Inc,9.77,4.743407938644508,-5.026592061355491,2.787955010280915,7.531362948925423,-5.68714571761547,7.842116642281624,-1.9278833577183754,3.009543581395706,-6.760456418604294
AXP,American Express Co.,135.26,0.0,-135.26,0.0,0.0,27.15964606499072,28.238878422687776,-107.02112157731221,27.15964606499072,-108.10035393500927
AXR,AMREP Corp.,8.08,2.1427293718602227,-5.937270628139777,7.363413291968042,9.506142663828264,11.200034956584195,8.872144927813288,0.7921449278132879,11.200034956584195,3.1200349565841954
AXS,Axis Capital Holdings Ltd,50.53,0.0,-50.53,0.0,0.0,52.081010863041506,52.40805816468127,1.8780581646812706,62.45047505052588,11.92047505052588
AXTA,Axalta Coating Systems Ltd,27.34,5.6961020863798915,-21.64389791362011,2.2792052410050605,7.975307327384952,-4.478997144937651,7.580788663532949,-19.75921133646705,5.6893073623523005,-21.6506926376477
AYI,Acuity Brands,123.3,14.072875623092528,-109.22712437690747,8.774035472306801,22.84691109539933,7.227962154345748,21.214790608934162,-102.08520939106583,53.76560173950735,-69.53439826049265
AZN,Astrazeneca plc,48.38,1.5864627243148972,-46.793537275685104,1.1895613656747717,2.776024089989669,-7.811948142370763,-1.60779331556619,-49.98779331556619,4.1053770090434485,-44.27462299095655
AZO,Autozone Inc.,1159.92,73.1138121154671,-1086.806187884533,203.36185437160844,276.47566648707556,-58.42167086879423,16.700655992375097,-1143.219344007625,-45.12391655454305,-1205.043916554543
AZZ,AZZ Inc,51.09,0.7567797132729424,-50.33322028672706,3.6964913965639243,4.453271109836867,10.733616221887575,7.93465492027851,-43.15534507972149,24.604822604842475,-26.48517739515753
B,Barnes Group Inc.,52.35,1.530798526426885,-50.819201473573116,4.859359255961387,6.390157782388272,-4.387130086739191,6.549095307652572,-45.80090469234743,25.834134063022194,-26.515865936977807
BA,Boeing Co.,212.01,43.74294571672307,-168.26705428327693,140.16370516987004,183.9066508865931,-50.154644057602646,55.97628776251042,-156.03371223748957,-31.41697881528899,-243.42697881528898
BABA,Alibaba Group Holding Ltd,237.76,26.141154223572006,-211.61884577642797,0.0,26.141154223572006,32.22545284757311,13.550541375676985,-224.20945862432302,53.48042323563482,-184.27957676436517
BAC,Bank Of America Corp.,34.71,0.0,-34.71,0.0,0.0,20.399524926885825,5.678672322143265,-29.031327677856737,31.078087609327564,-3.6319123906724364
BAH,Booz Allen Hamilton Holding Corp,77.14,9.740311563381656,-67.39968843661835,0.0,9.740311563381656,-5.89691805385336,10.16951528025215,-66.97048471974784,7.793877354950762,-69.34612264504923
BAM,Brookfield Asset Management Inc.,40.35,0.0,-40.35,3.7555456528373994,3.7555456528373994,-6.419665612145215,-20.213914953403936,-60.56391495340394,21.048198467829693,-19.30180153217031
BANC,Banc of California Inc,18.56,0.0,-18.56,0.0,0.0,13.047713730757756,5.909373859531016,-12.650626140468983,17.568364236130517,-0.9916357638694819
BAP,Credicorp Ltd,160.01,0.0,-160.01,0.0,0.0,62.54672634228407,32.87498445543989,-127.1350155445601,69.87542248940979,-90.1345775105902
BAX,Baxter International Inc.,77.69,7.384619371000137,-70.30538062899986,3.793279012020446,11.177898383020583,7.525184511842231,10.053377256283833,-67.63662274371616,17.202401532069757,-60.48759846793024
BBVA,Banco Bilbao Vizcaya Argentaria.,5.57,0.0,-5.57,0.0,0.0,6.819046221469476,5.871545838058931,0.30154583805893065,7.5879223684086785,2.0179223684086782
BBW,Build A Bear Workshop Inc,7.03,1.617078717128829,-5.412921282871171,3.2268267275311646,4.843905444659994,3.55251060414923,-0.03878382447606436,-7.068783824476065,3.55251060414923,-3.47748939585077
BBY,Best Buy Co. Inc.,100.35,21.939034339249964,-78.41096566075004,28.805361228034762,50.74439556728473,11.971661054686656,6.202092791557022,-94.14790720844297,15.779421635306347,-84.57057836469365
BC,Brunswick Corp.,88.37,8.31220753621599,-80.05779246378401,7.523364744849054,15.835572281065044,6.156292528742278,9.33846903178074,-79.03153096821927,18.61311583125024,-69.75688416874976
BCC,Boise Cascade Co,49.94,12.855082644609125,-37.08491735539087,11.589612018766964,24.44469466337609,17.878879604428697,18.80377414726774,-31.136225852732256,19.84978735103846,-30.090212648961536
BCE,BCE Inc,42.76,1.3847099288464455,-41.37529007115355,0.3505072779986536,1.735217206845099,-5.5734780816821194,-0.8610108193661047,-43.621010819366106,17.09568321325668,-25.664316786743317
BCH,Banco de Chile,21.94,0.0,-21.94,0.0,0.0,1881.7035154826822,6179.926782020465,6157.986782020465,1913.3656178992571,1891.425617899257
BCO,Brink`s Co.,76.83,11.983874365948562,-64.84612563405143,0.0,11.983874365948562,-30.63130075104543,10.893511725292539,-65.93648827470746,1.8206426281825971,-75.0093573718174
BDC,Belden Inc,44.21,8.775997438420271,-35.43400256157973,5.487898535331966,14.263895973752236,-16.80404551699786,12.306060178652432,-31.90393982134757,17.762754928427213,-26.447245071572787
BDN,Brandywine Realty Trust,12.23,0.36498163917700344,-11.865018360822997,0.0,0.36498163917700344,10.285645267910102,0.39641686709506907,-11.83358313290493,10.582966712122092,-1.6470332878779086
BDX,Becton,241.15,11.236922154227353,-229.91307784577265,9.688188626079631,20.925110780306984,-43.546945181451356,8.662582867439585,-232.4874171325604,84.8843638627453,-156.26563613725472
BEN,Franklin Resources,26.17,8.744493847762334,-17.425506152237666,0.0,8.744493847762334,2.0148247732042956,9.883187412506585,-16.286812587493415,20.579388179927875,-5.590611820072127
BERY,Berry Global Group Inc,55.4,6.3259062066027525,-49.074093793397246,11.22530936071303,17.551215567315783,-40.00183428874185,12.60700079899108,-42.79299920100892,18.260732792377485,-37.13926720762251
BF.B,Brown-Forman Corp.,71.58,3.114812821301101,-68.4651871786989,5.541394178974469,8.65620700027557,3.198822295734533,9.02455623432985,-62.55544376567015,7.764414117828367,-63.81558588217163
BFAM,Bright Horizons Family Solutions,159.66,6.031604883086924,-153.62839511691308,0.0,6.031604883086924,-7.647292352631695,1.8273137487304405,-157.83268625126956,20.26132155187365,-139.39867844812636
BFS,Saul Centers,35.42,2.320726495726496,-33.099273504273505,0.0,2.320726495726496,7.778547008547009,2.3255982905982906,-33.09440170940171,15.684529914529914,-19.735470085470087
BG,Bunge Ltd.,76.58,4.188724087935224,-72.39127591206477,46.27645090653906,50.46517499447428,25.447393860721,32.71500915859151,-43.864990841408485,38.142449942616985,-38.437550057383014
BGS,B&G Foods,30.33,0.8866064621342374,-29.44339353786576,7.412510624624501,8.299117086758738,-21.118328757946788,7.133628092720357,-23.19637190727964,13.125890631574853,-17.204109368425144
BH,Biglari Holdings Inc.,117.14,57.16122669966742,-59.978773300332584,1.4057545053755125,58.56698120504293,223.60681413875784,-70.2214981823807,-187.3614981823807,260.1796349292289,143.0396349292289
BHE,Benchmark Electronics Inc.,28.4,9.775364016905321,-18.624635983094677,9.974097214817037,19.74946123172236,21.7285652285909,20.391655246227305,-8.008344753772693,26.997655354178434,-1.4023446458215645
BHLB,Berkshire Hills Bancorp Inc.,20.16,0.0,-20.16,0.0,0.0,21.989144798370855,11.345423976328629,-8.814576023671371,23.1945263809618,3.0345263809618004
BIG,Big Lots Inc,63.54,14.76234879553811,-48.77765120446189,29.347009712957277,44.10935850849539,33.85344808258773,15.325646855016176,-48.214353144983825,33.85344808258773,-29.686551917412267
BIO,Bio-Rad Laboratories Inc.,584.5,46.66142371167019,-537.8385762883298,25.87772980021706,72.53915351188725,336.6109683874227,54.04918841376737,-530.4508115862326,356.70841912215116,-227.79158087784884
BK,Bank Of New York Mellon Corp,42.16,0.0,-42.16,0.0,0.0,20.504757732930113,22.819301382365428,-19.34069861763457,50.6886187721531,8.528618772153102
BKD,Brookdale Senior Living Inc,5.82,2.6761040134852996,-3.1438959865147007,0.0,2.6761040134852996,3.7501729627375213,0.01676256016206353,-5.803237439837937,4.590651219191332,-1.2293487808086683
